run_id,run_mode,backtest_start_date,backtest_end_date,report_generated_at_utc,date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Automobiles,tilt_Banking,tilt_CapitalGoods,tilt_Cement,tilt_Chemicals,tilt_ConsumerDiscretionary,tilt_Energy,tilt_FMCG,tilt_FinancialServices,tilt_Healthcare,tilt_IT,tilt_Metals,tilt_Pharma,tilt_RealEstate,tilt_Telecom
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-10-08,RL,500332.76,500040.14,-0.058,0.008,4,68.0,16.05,209.07,3,1,"MARUTI.NS,RELIANCE.NS",,TATASTEEL.NS:8.0%|SUNPHARMA.NS:8.0%|MARUTI.NS:8.0%|RELIANCE.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-11-05,RL,500040.14,496514.1,-0.705,-0.697,5,60.0,17.29,324.6,4,2,"INFY.NS,TCS.NS",RELIANCE.NS,INFY.NS:8.0%|TCS.NS:8.0%|SUNPHARMA.NS:8.0%|MARUTI.NS:8.0%|TATASTEEL.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-12-03,RL,496514.1,490676.0,-1.176,-1.865,3,76.0,24.11,402.86,3,3,HDFCBANK.NS,"MARUTI.NS,SUNPHARMA.NS,TATASTEEL.NS",HDFCBANK.NS:8.0%|INFY.NS:8.0%|TCS.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2015-12-31,RL,494082.86,494073.12,-0.002,-1.185,3,76.0,0.56,6.96,1,2,,,HDFCBANK.NS:8.0%|TCS.NS:8.0%|INFY.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-01-28,RL,494073.12,490426.51,-0.738,-1.915,14,46.32,45.58,747.94,14,2,"AARTIIND.NS,COFORGE.NS,GRASIM.NS,HCLTECH.NS,HINDUNILVR.NS,MARICO.NS,MPHASIS.NS,NAVINFLUOR.NS,PIIND.NS,RAMCOCEM.NS,TATAELXSI.NS,ULTRACEMCO.NS,VINATIORGA.NS","HDFCBANK.NS,TCS.NS",INFY.NS:8.7%|NAVINFLUOR.NS:4.4%|RAMCOCEM.NS:4.4%|MARICO.NS:4.4%|MPHASIS.NS:4.4%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-02-25,RL,490426.51,474315.96,-3.285,-5.137,14,35.4,42.38,858.18,14,9,"BAJFINANCE.NS,CHOLAFIN.NS,EICHERMOT.NS,HEROMOTOCO.NS,JSWSTEEL.NS,MUTHOOTFIN.NS,NMDC.NS,TATASTEEL.NS,WIPRO.NS","AARTIIND.NS,COFORGE.NS,GRASIM.NS,HINDUNILVR.NS,MARICO.NS,MPHASIS.NS,NAVINFLUOR.NS,PIIND.NS,VINATIORGA.NS",INFY.NS:9.6%|ULTRACEMCO.NS:5.7%|RAMCOCEM.NS:5.3%|HCLTECH.NS:5.1%|JSWSTEEL.NS:4.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-03-28,RL,503982.3,502421.64,-0.31,0.484,12,33.63,44.47,1114.76,12,9,"ASHOKLEY.NS,BALAMINES.NS,FORTIS.NS,GAIL.NS,PETRONET.NS,RELIANCE.NS,TVSMOTOR.NS","HCLTECH.NS,INFY.NS,JSWSTEEL.NS,NMDC.NS,RAMCOCEM.NS,TATAELXSI.NS,TATASTEEL.NS,ULTRACEMCO.NS,WIPRO.NS",EICHERMOT.NS:7.9%|BAJFINANCE.NS:7.9%|CHOLAFIN.NS:7.9%|HEROMOTOCO.NS:7.7%|MUTHOOTFIN.NS:6.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-04-21,RL,523244.46,522751.35,-0.094,4.55,16,10.04,24.53,352.31,10,6,"AARTIIND.NS,BPCL.NS,M&M.NS,SRF.NS",,ASHOKLEY.NS:8.0%|BALAMINES.NS:8.0%|TVSMOTOR.NS:8.0%|EICHERMOT.NS:8.0%|BAJFINANCE.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-05-19,RL,526691.19,524567.7,-0.403,4.914,16,19.65,62.48,1516.74,16,12,"ADANIPORTS.NS,AIAENG.NS,APOLLOHOSP.NS,BAJAJFINSV.NS,BHEL.NS,DIVISLAB.NS,HCLTECH.NS,LT.NS,PERSISTENT.NS,SIEMENS.NS,TORNTPHARM.NS,ZYDUSLIFE.NS","AARTIIND.NS,ASHOKLEY.NS,BALAMINES.NS,BPCL.NS,EICHERMOT.NS,GAIL.NS,HEROMOTOCO.NS,M&M.NS,PETRONET.NS,RELIANCE.NS,SRF.NS,TVSMOTOR.NS",BAJFINANCE.NS:18.2%|CHOLAFIN.NS:15.8%|MUTHOOTFIN.NS:12.0%|FORTIS.NS:8.1%|PERSISTENT.NS:2.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-06-16,RL,546157.07,544000.69,-0.395,8.8,14,31.21,62.73,1540.22,14,10,"ABB.NS,BPCL.NS,CUMMINSIND.NS,MPHASIS.NS,ONGC.NS,PETRONET.NS,RELIANCE.NS,TCS.NS","ADANIPORTS.NS,BAJAJFINSV.NS,BAJFINANCE.NS,CHOLAFIN.NS,DIVISLAB.NS,LT.NS,MUTHOOTFIN.NS,SIEMENS.NS,TORNTPHARM.NS,ZYDUSLIFE.NS",FORTIS.NS:15.9%|AIAENG.NS:7.0%|HCLTECH.NS:7.0%|PERSISTENT.NS:7.0%|APOLLOHOSP.NS:6.7%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-07-14,RL,547848.35,546496.31,-0.247,9.299,16,13.22,44.19,965.81,13,6,"AXISBANK.NS,HDFCBANK.NS,INDUSINDBK.NS,IOC.NS,KOTAKBANK.NS","APOLLOHOSP.NS,FORTIS.NS,ONGC.NS",AIAENG.NS:8.6%|PERSISTENT.NS:8.6%|HCLTECH.NS:8.2%|RELIANCE.NS:6.9%|MPHASIS.NS:6.9%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-08-11,RL,569404.98,566880.95,-0.443,13.376,12,35.34,74.76,1802.78,12,14,"ACC.NS,APOLLOHOSP.NS,FORTIS.NS,LT.NS,NTPC.NS,PIIND.NS,RAMCOCEM.NS,SIEMENS.NS,SRF.NS,VINATIORGA.NS","ABB.NS,AXISBANK.NS,BPCL.NS,CUMMINSIND.NS,HCLTECH.NS,HDFCBANK.NS,INDUSINDBK.NS,IOC.NS,KOTAKBANK.NS,MPHASIS.NS,PERSISTENT.NS,PETRONET.NS,RELIANCE.NS,TCS.NS",AIAENG.NS:22.5%|BHEL.NS:10.3%|LT.NS:3.3%|ACC.NS:3.3%|PIIND.NS:3.3%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-09-08,RL,589359.32,587302.56,-0.349,17.461,14,40.84,53.42,1469.08,14,8,"AARTIIND.NS,COALINDIA.NS,DEEPAKNTR.NS,GODREJCP.NS,GRASIM.NS,HINDALCO.NS,JINDALSTEL.NS,JSWSTEEL.NS,MUTHOOTFIN.NS,NMDC.NS","AIAENG.NS,APOLLOHOSP.NS,BHEL.NS,FORTIS.NS,LT.NS,NTPC.NS,SIEMENS.NS,VINATIORGA.NS",SRF.NS:7.4%|ACC.NS:7.4%|PIIND.NS:7.4%|RAMCOCEM.NS:6.5%|GODREJCP.NS:3.6%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-10-06,RL,587302.56,586245.92,-0.18,17.249,17,10.05,40.97,750.95,12,8,"BPCL.NS,COFORGE.NS,INFY.NS,IOC.NS,PERSISTENT.NS,TATAELXSI.NS","GODREJCP.NS,MUTHOOTFIN.NS,NMDC.NS",TATAELXSI.NS:8.0%|COFORGE.NS:8.0%|IOC.NS:8.0%|BPCL.NS:7.8%|SRF.NS:7.5%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-11-03,RL,586245.92,562146.29,-4.111,12.429,16,13.08,58.2,1602.74,16,11,"AMBUJACEM.NS,ASHOKLEY.NS,BAJAJ-AUTO.NS,BALKRISIND.NS,NMDC.NS,PETRONET.NS,SHREECEM.NS,TVSMOTOR.NS,ULTRACEMCO.NS,VEDL.NS","AARTIIND.NS,COALINDIA.NS,COFORGE.NS,DEEPAKNTR.NS,HINDALCO.NS,INFY.NS,PERSISTENT.NS,PIIND.NS,RAMCOCEM.NS,SRF.NS,TATAELXSI.NS",IOC.NS:13.2%|BPCL.NS:13.0%|ACC.NS:12.7%|JSWSTEEL.NS:8.3%|JINDALSTEL.NS:4.9%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-12-01,RL,562146.29,535386.23,-4.76,7.077,15,16.48,47.88,1245.43,13,12,"ABB.NS,ADANIPORTS.NS,AIAENG.NS,BALAMINES.NS,BHEL.NS,DEEPAKNTR.NS,GAIL.NS,NTPC.NS,SRF.NS","ACC.NS,AMBUJACEM.NS,ASHOKLEY.NS,BAJAJ-AUTO.NS,BALKRISIND.NS,GRASIM.NS,JINDALSTEL.NS,SHREECEM.NS,TVSMOTOR.NS,ULTRACEMCO.NS",JSWSTEEL.NS:11.5%|IOC.NS:11.5%|BPCL.NS:11.5%|NMDC.NS:6.1%|SRF.NS:5.4%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2016-12-29,RL,535386.23,532023.22,-0.628,6.405,15,18.35,48.75,1273.63,14,10,"AARTIIND.NS,BAJAJFINSV.NS,BHARTIARTL.NS,DLF.NS,GODREJPROP.NS,INDUSTOWER.NS,PHOENIXLTD.NS,PRESTIGE.NS,TATASTEEL.NS","ABB.NS,ADANIPORTS.NS,AIAENG.NS,BHEL.NS,BPCL.NS,GAIL.NS,IOC.NS,NTPC.NS,PETRONET.NS",JSWSTEEL.NS:11.0%|DEEPAKNTR.NS:9.1%|SRF.NS:9.1%|BALAMINES.NS:9.0%|NMDC.NS:8.4%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-01-27,RL,592883.09,590610.9,-0.383,18.122,15,22.9,58.09,1622.96,15,10,"ACC.NS,AMBUJACEM.NS,BPCL.NS,NAVINFLUOR.NS,PETRONET.NS,PIIND.NS,RAMCOCEM.NS,SHREECEM.NS,ULTRACEMCO.NS,VINATIORGA.NS","BALAMINES.NS,DEEPAKNTR.NS,DLF.NS,GODREJPROP.NS,JSWSTEEL.NS,NMDC.NS,PHOENIXLTD.NS,PRESTIGE.NS,TATASTEEL.NS,VEDL.NS",SRF.NS:13.7%|BHARTIARTL.NS:10.2%|AARTIIND.NS:10.2%|INDUSTOWER.NS:10.2%|BAJAJFINSV.NS:4.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-02-23,RL,591165.89,589412.05,-0.297,17.882,17,18.74,44.5,1252.76,15,10,"BRITANNIA.NS,COLPAL.NS,DABUR.NS,GAIL.NS,ITC.NS,JSWSTEEL.NS,LICHSGFIN.NS,MARICO.NS,NMDC.NS,SAIL.NS","ACC.NS,AMBUJACEM.NS,BHARTIARTL.NS,INDUSTOWER.NS,RAMCOCEM.NS,SHREECEM.NS,ULTRACEMCO.NS,VINATIORGA.NS",AARTIIND.NS:11.2%|SRF.NS:11.2%|BAJAJFINSV.NS:7.9%|NAVINFLUOR.NS:7.5%|BPCL.NS:5.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-03-23,RL,607733.35,606326.71,-0.231,21.265,17,2.8,40.79,1004.81,13,8,"BRIGADE.NS,DLF.NS,GODREJCP.NS,TATACONSUM.NS","BAJAJFINSV.NS,DABUR.NS,ITC.NS,LICHSGFIN.NS",AARTIIND.NS:8.0%|SRF.NS:8.0%|MARICO.NS:8.0%|GODREJCP.NS:8.0%|TATACONSUM.NS:8.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-04-20,RL,626362.54,623969.17,-0.382,24.794,16,2.34,55.03,1709.55,16,10,"CHOLAFIN.NS,FEDERALBNK.NS,HAVELLS.NS,ICICIBANK.NS,IDFCFIRSTB.NS,LICHSGFIN.NS,PIDILITIND.NS,VOLTAS.NS,WHIRLPOOL.NS","BRIGADE.NS,BRITANNIA.NS,COLPAL.NS,DLF.NS,GODREJCP.NS,JSWSTEEL.NS,MARICO.NS,NMDC.NS,SAIL.NS,TATACONSUM.NS",AARTIIND.NS:12.1%|SRF.NS:12.1%|PIIND.NS:12.0%|NAVINFLUOR.NS:11.8%|BPCL.NS:7.7%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-05-18,RL,637885.28,635671.77,-0.347,27.134,15,1.86,49.91,1581.08,14,9,"ALKYLAMINE.NS,ASHOKLEY.NS,BALAMINES.NS,BALKRISIND.NS,HEROMOTOCO.NS,M&M.NS,MUTHOOTFIN.NS","BPCL.NS,GAIL.NS,HAVELLS.NS,PETRONET.NS,PIDILITIND.NS,SRF.NS,VOLTAS.NS,WHIRLPOOL.NS",NAVINFLUOR.NS:12.7%|AARTIIND.NS:12.4%|PIIND.NS:12.2%|LICHSGFIN.NS:9.8%|IDFCFIRSTB.NS:8.1%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-06-15,RL,664407.36,662372.45,-0.306,32.474,17,0.58,44.4,1453.51,13,9,"BPCL.NS,MARUTI.NS,OBEROIRLTY.NS,ONGC.NS,PETRONET.NS,SRF.NS,TVSMOTOR.NS","AARTIIND.NS,FEDERALBNK.NS,HEROMOTOCO.NS,ICICIBANK.NS,IDFCFIRSTB.NS",LICHSGFIN.NS:9.8%|PIIND.NS:9.5%|NAVINFLUOR.NS:9.5%|BALKRISIND.NS:8.4%|MUTHOOTFIN.NS:8.4%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-07-13,RL,677035.12,673281.63,-0.554,34.656,17,0.89,79.51,2681.06,17,13,"APOLLOHOSP.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BRIGADE.NS,FORTIS.NS,HINDALCO.NS,INFY.NS,JSWSTEEL.NS,LALPATHLAB.NS,MPHASIS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS","ALKYLAMINE.NS,ASHOKLEY.NS,BALAMINES.NS,BALKRISIND.NS,BPCL.NS,M&M.NS,MARUTI.NS,NAVINFLUOR.NS,ONGC.NS,PETRONET.NS,PIIND.NS,SRF.NS,TVSMOTOR.NS",LICHSGFIN.NS:29.0%|MUTHOOTFIN.NS:29.0%|OBEROIRLTY.NS:9.6%|CHOLAFIN.NS:3.0%|TECHM.NS:3.0%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-08-10,RL,673281.63,639685.3,-4.99,27.937,17,0.18,53.36,1704.09,14,7,"BALKRISIND.NS,LTIM.NS,PERSISTENT.NS,VEDL.NS","BRIGADE.NS,INFY.NS,OBEROIRLTY.NS,TCS.NS",LICHSGFIN.NS:10.5%|MUTHOOTFIN.NS:10.5%|TECHM.NS:7.9%|FORTIS.NS:7.9%|HINDALCO.NS:7.2%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-09-07,RL,681666.8,679544.32,-0.311,35.909,18,0.0,44.58,1516.05,15,11,"ADANIPORTS.NS,AIAENG.NS,ALKEM.NS,AUROPHARMA.NS,BHEL.NS,BIOCON.NS,PHOENIXLTD.NS,POWERGRID.NS,ZYDUSLIFE.NS","APOLLOHOSP.NS,BALKRISIND.NS,FORTIS.NS,LALPATHLAB.NS,LTIM.NS,MPHASIS.NS,PERSISTENT.NS,TECHM.NS",LICHSGFIN.NS:9.5%|MUTHOOTFIN.NS:9.5%|VEDL.NS:8.8%|HINDALCO.NS:8.5%|TATASTEEL.NS:8.1%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optimizer_only_2013_01_01_2026_04_17_20260421T171734Z,optimizer_only,2013-01-01,2026-04-17,2026-04-21T17:17:34Z,2017-10-05,RL,679544.32,668278.68,-1.658,33.656,16,0.0,46.56,1555.77,15,10,"BALAMINES.NS,COALINDIA.NS,MGL.NS,PETRONET.NS,PRESTIGE.NS,RELIANCE.NS,VINATIORGA.NS","ADANIPORTS.NS,AIAENG.NS,ALKEM.NS,AUROPHARMA.NS,BHEL.NS,BIOCON.NS,POWERGRID.NS,VEDL.NS,ZYDUSLIFE.NS",HINDALCO.NS:10.0%|TATASTEEL.NS:10.0%|JSWSTEEL.NS:10.0%|MUTHOOTFIN.NS:9.6%|LICHSGFIN.NS:9.6%,,,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
